date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:32:09	182132/182132	---M--	200	added ('OK')	image/png	etag:%222c774-58ee2e4fa1048%22	https://demo.pixel-mafia.com/wp/vincent/wp-content/uploads/2017/03/4-300x300.png	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/wp-content/uploads/2017/03/4-300x300.png	(from https://demo.pixel-mafia.com/wp/vincent/)
14:32:09	189712/189712	---M--	200	added ('OK')	image/png	etag:%222e510-58ee2f21c3745%22	https://demo.pixel-mafia.com/wp/vincent/wp-content/uploads/2017/03/7-2-1-300x300.png	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/wp-content/uploads/2017/03/7-2-1-300x300.png	(from https://demo.pixel-mafia.com/wp/vincent/)
14:32:09	80225/80225	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Oct%202019%2007:33:23%20GMT	https://demo.pixel-mafia.com/wp/vincent/contact-us-2/	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/contact-us-2/index.html	(from https://demo.pixel-mafia.com/wp/vincent/)
14:32:09	87785/87785	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Oct%202019%2007:33:24%20GMT	https://demo.pixel-mafia.com/wp/vincent/product/carbonara/	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/product/carbonara/index.html	(from https://demo.pixel-mafia.com/wp/vincent/)
14:32:10	108426/108426	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Oct%202019%2007:33:24%20GMT	https://demo.pixel-mafia.com/wp/vincent/?add-to-cart=583	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/indexca52.html	(from https://demo.pixel-mafia.com/wp/vincent/)
14:32:11	108427/108427	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Oct%202019%2007:33:25%20GMT	https://demo.pixel-mafia.com/wp/vincent/?add-to-cart=584	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/index9b56.html	(from https://demo.pixel-mafia.com/wp/vincent/)
14:32:11	88020/88020	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Oct%202019%2007:33:25%20GMT	https://demo.pixel-mafia.com/wp/vincent/product/capricciosa/	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/product/capricciosa/index.html	(from https://demo.pixel-mafia.com/wp/vincent/)
14:32:11	87844/87844	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Oct%202019%2007:33:25%20GMT	https://demo.pixel-mafia.com/wp/vincent/product/prosciutto/	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/product/prosciutto/index.html	(from https://demo.pixel-mafia.com/wp/vincent/)
14:32:11	187424/187424	---M--	200	added ('OK')	image/png	etag:%222dc20-58ee2e5134171%22	https://demo.pixel-mafia.com/wp/vincent/wp-content/uploads/2017/03/6-300x300.png	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/wp-content/uploads/2017/03/6-300x300.png	(from https://demo.pixel-mafia.com/wp/vincent/)
14:32:11	1090/1090	---M--	200	added ('OK')	image/png	etag:%22442-58ee2e449df38%22	https://demo.pixel-mafia.com/wp/vincent/wp-content/uploads/2017/02/separator_dark.png	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/wp-content/uploads/2017/02/separator_dark.png	(from https://demo.pixel-mafia.com/wp/vincent/)
14:32:12	87587/87587	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Oct%202019%2007:33:27%20GMT	https://demo.pixel-mafia.com/wp/vincent/product/diablo/	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/product/diablo/index.html	(from https://demo.pixel-mafia.com/wp/vincent/)
14:32:12	108428/108428	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Oct%202019%2007:33:26%20GMT	https://demo.pixel-mafia.com/wp/vincent/?add-to-cart=586	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/index1b01.html	(from https://demo.pixel-mafia.com/wp/vincent/)
14:32:12	108428/108428	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Oct%202019%2007:33:27%20GMT	https://demo.pixel-mafia.com/wp/vincent/?add-to-cart=546	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/index7e8a.html	(from https://demo.pixel-mafia.com/wp/vincent/)
14:32:12	5422/5422	---M--	200	added ('OK')	image/jpeg	etag:%22152e-58ee2e47a5173%22	https://demo.pixel-mafia.com/wp/vincent/wp-content/uploads/2017/02/testimonial_1-150x150.jpg	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/wp-content/uploads/2017/02/testimonial_1-150x150.jpg	(from https://demo.pixel-mafia.com/wp/vincent/)
14:32:13	6256/6256	---M--	200	added ('OK')	image/jpeg	etag:%221870-58ee2e47cbaa2%22	https://demo.pixel-mafia.com/wp/vincent/wp-content/uploads/2017/02/testimonial_2-150x150.jpg	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/wp-content/uploads/2017/02/testimonial_2-150x150.jpg	(from https://demo.pixel-mafia.com/wp/vincent/)
14:32:13	36903/36903	---MCZ	200	added ('OK')	text/css	etag:W/%225d4becfe-9027%22	https://demo.pixel-mafia.com/wp/vincent/wp-content/plugins/revslider/public/assets/fonts/font-awesome/css/font-awesome.css	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/wp-content/plugins/revslider/public/assets/fonts/font-awesome/css/font-awesome.css	(from https://demo.pixel-mafia.com/wp/vincent/)
14:32:13	6340/6340	---MCZ	200	added ('OK')	text/css	etag:W/%225d40109a-18c4%22	https://demo.pixel-mafia.com/wp/vincent/wp-content/themes/vincent/css/swipebox.css?ver=5.2.3	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/wp-content/themes/vincent/css/swipebox2513.css	(from https://demo.pixel-mafia.com/wp/vincent/)
14:32:14	86611/86611	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Oct%202019%2007:33:28%20GMT	https://demo.pixel-mafia.com/wp/vincent/healsy-food-for-healthy-body-4/	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/healsy-food-for-healthy-body-4/index.html	(from https://demo.pixel-mafia.com/wp/vincent/)
14:32:16	14440/14440	---MCZ	200	added ('OK')	application/javascript	etag:W/%225d4be77f-3868%22	https://demo.pixel-mafia.com/wp/vincent/wp-content/plugins/contact-form-7/includes/js/scripts.js?ver=5.1.4	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/wp-content/plugins/contact-form-7/includes/js/scripts58e0.js	(from https://demo.pixel-mafia.com/wp/vincent/)
14:32:16	85196/85196	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Oct%202019%2007:33:29%20GMT	https://demo.pixel-mafia.com/wp/vincent/food-design-trends-2016-6/	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/food-design-trends-2016-6/index.html	(from https://demo.pixel-mafia.com/wp/vincent/)
14:32:16	85497/85497	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Oct%202019%2007:33:29%20GMT	https://demo.pixel-mafia.com/wp/vincent/3-ingredient-fettuccine-alfredo/	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/3-ingredient-fettuccine-alfredo/index.html	(from https://demo.pixel-mafia.com/wp/vincent/)
14:32:16	85695/85695	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Oct%202019%2007:33:29%20GMT	https://demo.pixel-mafia.com/wp/vincent/kitchen-essentials-giveaway/	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/kitchen-essentials-giveaway/index.html	(from https://demo.pixel-mafia.com/wp/vincent/)
14:32:16	1846/1846	---M--	200	added ('OK')	application/javascript	etag:%225d4011a3-736%22	https://demo.pixel-mafia.com/wp/vincent/wp-content/plugins/woocommerce/assets/js/js-cookie/js.cookie.min.js?ver=2.1.4	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/wp-content/plugins/woocommerce/assets/js/js-cookie/js.cookie.min6b25.js	(from https://demo.pixel-mafia.com/wp/vincent/)
14:32:16	1472/1472	---M--	200	added ('OK')	application/javascript	etag:%225d4011a1-5c0%22	https://demo.pixel-mafia.com/wp/vincent/wp-content/plugins/woocommerce/assets/js/frontend/woocommerce.min.js?ver=3.6.5	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/wp-content/plugins/woocommerce/assets/js/frontend/woocommerce.min3ab2.js	(from https://demo.pixel-mafia.com/wp/vincent/)
14:32:17	2940/2940	---MCZ	200	added ('OK')	application/javascript	etag:W/%225d4011a1-b7c%22	https://demo.pixel-mafia.com/wp/vincent/wp-content/plugins/woocommerce/assets/js/frontend/cart-fragments.min.js?ver=3.6.5	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/wp-content/plugins/woocommerce/assets/js/frontend/cart-fragments.min3ab2.js	(from https://demo.pixel-mafia.com/wp/vincent/)
14:32:17	20127/20127	---MCZ	200	added ('OK')	application/javascript	etag:W/%225d401099-4e9f%22	https://demo.pixel-mafia.com/wp/vincent/wp-content/themes/vincent/js/theme.js?ver=5.2.3	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/wp-content/themes/vincent/js/theme2513.js	(from https://demo.pixel-mafia.com/wp/vincent/)
14:32:18	1/1	---MC-	400	error ('Bad%20Request')	text/html	date:Thu,%2010%20Oct%202019%2007:33:33%20GMT	https://demo.pixel-mafia.com/wp/vincent/wp-admin/admin-ajax.php	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/wp-admin/admin-ajax.php	(from https://demo.pixel-mafia.com/wp/vincent/)
14:32:18	7549/7549	---MCZ	200	added ('OK')	application/javascript	etag:W/%225d401099-1d7d%22	https://demo.pixel-mafia.com/wp/vincent/wp-content/themes/vincent/js/pm-woocommerce.js?ver=5.2.3	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/wp-content/themes/vincent/js/pm-woocommerce2513.js	(from https://demo.pixel-mafia.com/wp/vincent/)
14:32:19	1403/1403	---M--	200	added ('OK')	application/javascript	etag:%225d400bc5-57b%22	https://demo.pixel-mafia.com/wp/vincent/wp-includes/js/wp-embed.min.js?ver=5.2.3	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/wp-includes/js/wp-embed.min2513.js	(from https://demo.pixel-mafia.com/wp/vincent/)
14:32:19	20601/20601	---MCZ	200	added ('OK')	application/javascript	etag:W/%225d4be774-5079%22	https://demo.pixel-mafia.com/wp/vincent/wp-content/plugins/js_composer/assets/js/dist/js_composer_front.min.js?ver=6.0.5	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/wp-content/plugins/js_composer/assets/js/dist/js_composer_front.min52c7.js	(from https://demo.pixel-mafia.com/wp/vincent/)
14:32:20	25037/25037	---MCZ	200	added ('OK')	application/javascript	etag:W/%225d401099-61cd%22	https://demo.pixel-mafia.com/wp/vincent/wp-content/themes/vincent/js/jquery.swipebox.js?ver=5.2.3	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/wp-content/themes/vincent/js/jquery.swipebox2513.js	(from https://demo.pixel-mafia.com/wp/vincent/)
14:32:20	847/847	---M--	200	added ('OK')	image/gif	etag:%2234f-58f9775287925%22	https://demo.pixel-mafia.com/wp/vincent/wp-content/plugins/contact-form-7/images/ajax-loader.gif	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/wp-content/plugins/contact-form-7/images/ajax-loader.gif	(from https://demo.pixel-mafia.com/wp/vincent/wp-content/plugins/contact-form-7/includes/css/styles.css?ver=5.1.4)
14:32:20	12136/12136	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%225d4becfe-2f68%22	https://demo.pixel-mafia.com/wp/vincent/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons.eot?5510888	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons90c6.eot	(from https://demo.pixel-mafia.com/wp/vincent/wp-content/plugins/revslider/public/assets/css/rs6.css?ver=6.0.9)
14:32:21	7536/7536	---M--	200	added ('OK')	font/woff	etag:%225d4becfe-1d70%22	https://demo.pixel-mafia.com/wp/vincent/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons.woff?5510888	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons90c6.woff	(from https://demo.pixel-mafia.com/wp/vincent/wp-content/plugins/revslider/public/assets/css/rs6.css?ver=6.0.9)
14:32:21	11968/11968	---M--	200	added ('OK')	application/octet-stream	etag:%225d4becfe-2ec0%22	https://demo.pixel-mafia.com/wp/vincent/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons.ttf?5510888	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons90c6.ttf	(from https://demo.pixel-mafia.com/wp/vincent/wp-content/plugins/revslider/public/assets/css/rs6.css?ver=6.0.9)
14:32:22	13691/13691	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225d4becfe-357b%22	https://demo.pixel-mafia.com/wp/vincent/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons.svg?5510888	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons90c6.svg	(from https://demo.pixel-mafia.com/wp/vincent/wp-content/plugins/revslider/public/assets/css/rs6.css?ver=6.0.9)
14:32:22	326/326	---M--	200	added ('OK')	text/html	etag:%22146-58f97c8f44d89%22	https://demo.pixel-mafia.com/wp/vincent/wp-content/plugins/revslider/public/assets/css/openhand.cur	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/wp-content/plugins/revslider/public/assets/css/openhand.html	(from https://demo.pixel-mafia.com/wp/vincent/wp-content/plugins/revslider/public/assets/css/rs6.css?ver=6.0.9)
14:32:22	326/326	---M--	200	added ('OK')	text/html	etag:%22146-58f97c8f45171%22	https://demo.pixel-mafia.com/wp/vincent/wp-content/plugins/revslider/public/assets/css/closedhand.cur	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/wp-content/plugins/revslider/public/assets/css/closedhand.html	(from https://demo.pixel-mafia.com/wp/vincent/wp-content/plugins/revslider/public/assets/css/rs6.css?ver=6.0.9)
14:32:23	70/70	---M--	200	added ('OK')	image/png	etag:%2246-58f97c8f96636%22	https://demo.pixel-mafia.com/wp/vincent/wp-content/plugins/revslider/public/assets/assets/gridtile.png	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/wp-content/plugins/revslider/public/assets/assets/gridtile.png	(from https://demo.pixel-mafia.com/wp/vincent/wp-content/plugins/revslider/public/assets/css/rs6.css?ver=6.0.9)
14:32:23	70/70	---M--	200	added ('OK')	image/png	etag:%2246-58f97c8f96e06%22	https://demo.pixel-mafia.com/wp/vincent/wp-content/plugins/revslider/public/assets/assets/gridtile_white.png	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/wp-content/plugins/revslider/public/assets/assets/gridtile_white.png	(from https://demo.pixel-mafia.com/wp/vincent/wp-content/plugins/revslider/public/assets/css/rs6.css?ver=6.0.9)
14:32:24	70/70	---M--	200	added ('OK')	image/png	etag:%2246-58f97c8f96636%22	https://demo.pixel-mafia.com/wp/vincent/wp-content/plugins/revslider/public/assets/assets/gridtile_3x3.png	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/wp-content/plugins/revslider/public/assets/assets/gridtile_3x3.png	(from https://demo.pixel-mafia.com/wp/vincent/wp-content/plugins/revslider/public/assets/css/rs6.css?ver=6.0.9)
14:32:24	71/71	---M--	200	added ('OK')	image/png	etag:%2247-58f97c8f96636%22	https://demo.pixel-mafia.com/wp/vincent/wp-content/plugins/revslider/public/assets/assets/gridtile_3x3_white.png	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/wp-content/plugins/revslider/public/assets/assets/gridtile_3x3_white.png	(from https://demo.pixel-mafia.com/wp/vincent/wp-content/plugins/revslider/public/assets/css/rs6.css?ver=6.0.9)
14:32:24	90/90	---M--	200	added ('OK')	image/png	etag:%225a-58f97c8f96636%22	https://demo.pixel-mafia.com/wp/vincent/wp-content/plugins/revslider/public/assets/assets/coloredbg.png	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/wp-content/plugins/revslider/public/assets/assets/coloredbg.png	(from https://demo.pixel-mafia.com/wp/vincent/wp-content/plugins/revslider/public/assets/css/rs6.css?ver=6.0.9)
14:32:25	2545/2545	---M--	200	added ('OK')	image/gif	etag:%229f1-58f97c8f96636%22	https://demo.pixel-mafia.com/wp/vincent/wp-content/plugins/revslider/public/assets/assets/loader.gif	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/wp-content/plugins/revslider/public/assets/assets/loader.gif	(from https://demo.pixel-mafia.com/wp/vincent/wp-content/plugins/revslider/public/assets/css/rs6.css?ver=6.0.9)
14:32:25	1676/1676	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%225d4011a3-68c%22	https://demo.pixel-mafia.com/wp/vincent/wp-content/plugins/woocommerce/assets/fonts/star.eot	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/wp-content/plugins/woocommerce/assets/fonts/star.eot	(from https://demo.pixel-mafia.com/wp/vincent/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.6.5)
14:32:26	1676/1676	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%225d4011a3-68c%22	https://demo.pixel-mafia.com/wp/vincent/wp-content/plugins/woocommerce/assets/fonts/star.eot?	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/wp-content/plugins/woocommerce/assets/fonts/stard41d.eot	(from https://demo.pixel-mafia.com/wp/vincent/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.6.5)
14:32:26	1304/1304	---M--	200	added ('OK')	font/woff	etag:%225d4011a3-518%22	https://demo.pixel-mafia.com/wp/vincent/wp-content/plugins/woocommerce/assets/fonts/star.woff	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/wp-content/plugins/woocommerce/assets/fonts/star.woff	(from https://demo.pixel-mafia.com/wp/vincent/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.6.5)
14:32:26	1512/1512	---M--	200	added ('OK')	application/octet-stream	etag:%225d4011a3-5e8%22	https://demo.pixel-mafia.com/wp/vincent/wp-content/plugins/woocommerce/assets/fonts/star.ttf	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/wp-content/plugins/woocommerce/assets/fonts/star.ttf	(from https://demo.pixel-mafia.com/wp/vincent/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.6.5)
14:32:27	929/929	---M--	200	added ('OK')	image/svg+xml	etag:%225d4011a3-3a1%22	https://demo.pixel-mafia.com/wp/vincent/wp-content/plugins/woocommerce/assets/fonts/star.svg	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/wp-content/plugins/woocommerce/assets/fonts/star.svg	(from https://demo.pixel-mafia.com/wp/vincent/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.6.5)
14:32:28	14280/14280	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%225d4011a3-37c8%22	https://demo.pixel-mafia.com/wp/vincent/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.eot	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.eot	(from https://demo.pixel-mafia.com/wp/vincent/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.6.5)
14:32:28	14280/14280	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%225d4011a3-37c8%22	https://demo.pixel-mafia.com/wp/vincent/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.eot?	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/wp-content/plugins/woocommerce/assets/fonts/WooCommerced41d.eot	(from https://demo.pixel-mafia.com/wp/vincent/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.6.5)
14:32:28	14176/14176	---M--	200	added ('OK')	font/woff	etag:%225d4011a3-3760%22	https://demo.pixel-mafia.com/wp/vincent/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.woff	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.woff	(from https://demo.pixel-mafia.com/wp/vincent/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.6.5)
14:32:29	14100/14100	---M--	200	added ('OK')	application/octet-stream	etag:%225d4011a3-3714%22	https://demo.pixel-mafia.com/wp/vincent/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.ttf	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.ttf	(from https://demo.pixel-mafia.com/wp/vincent/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.6.5)
14:32:29	46770/46770	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225d4011a3-b6b2%22	https://demo.pixel-mafia.com/wp/vincent/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.svg	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.svg	(from https://demo.pixel-mafia.com/wp/vincent/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.6.5)
14:32:29	158/158	---M--	200	added ('OK')	image/svg+xml	etag:%225d4011a1-9e%22	https://demo.pixel-mafia.com/wp/vincent/wp-content/plugins/woocommerce/assets/images/icons/loader.svg	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/wp-content/plugins/woocommerce/assets/images/icons/loader.svg	(from https://demo.pixel-mafia.com/wp/vincent/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.6.5)
14:32:30	1359/1359	---M--	200	added ('OK')	image/svg+xml	etag:%225d4011a1-54f%22	https://demo.pixel-mafia.com/wp/vincent/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/visa.svg	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/visa.svg	(from https://demo.pixel-mafia.com/wp/vincent/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.6.5)
14:32:30	4634/4634	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225d4011a1-121a%22	https://demo.pixel-mafia.com/wp/vincent/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/mastercard.svg	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/mastercard.svg	(from https://demo.pixel-mafia.com/wp/vincent/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.6.5)
14:32:31	3110/3110	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225d4011a1-c26%22	https://demo.pixel-mafia.com/wp/vincent/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/laser.svg	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/laser.svg	(from https://demo.pixel-mafia.com/wp/vincent/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.6.5)
14:32:31	804/804	---M--	200	added ('OK')	image/svg+xml	etag:%225d4011a1-324%22	https://demo.pixel-mafia.com/wp/vincent/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/diners.svg	D:/winHTT/abc/demo.pixel-mafia.com/wp/vincent/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/diners.svg	(from https://demo.pixel-mafia.com/wp/vincent/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.6.5)
